Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,555.000000,555.525024,546.974976,550.325012,453.717438,169652
2015-09-04,553.900024,555.000000,534.000000,536.900024,442.649139,316660
2015-09-07,540.500000,542.000000,527.500000,529.799988,436.795502,229390
2015-09-08,531.500000,537.224976,526.174988,529.650024,436.671814,289944
2015-09-09,544.000000,549.500000,536.250000,544.250000,448.708862,295314
2015-09-10,544.000000,545.349976,530.849976,540.174988,445.349274,249656
2015-09-11,546.000000,552.724976,542.625000,545.349976,449.615784,264426
2015-09-14,548.099976,550.000000,541.275024,548.875000,452.521942,175970
2015-09-15,549.500000,552.150024,544.049988,549.200012,452.790009,171054
2015-09-16,552.500000,554.224976,549.099976,550.750000,454.067810,509406
2015-09-18,555.000000,559.000000,549.625000,552.375000,455.407562,286152
2015-09-21,550.000000,554.099976,548.500000,552.325012,455.366333,174482
2015-09-22,557.500000,567.700012,550.000000,552.750000,455.716675,378242
2015-09-23,554.900024,563.000000,548.750000,558.325012,460.313141,222834
2015-09-24,555.500000,574.799988,555.025024,570.700012,470.515686,397886
2015-09-28,570.000000,571.674988,551.525024,554.099976,456.829681,305320
2015-09-29,551.000000,566.000000,549.000000,560.549988,462.147491,335232
2015-09-30,566.500000,582.674988,563.775024,580.224976,478.368561,434424
2015-10-01,584.950012,598.500000,581.174988,586.625000,483.645172,435728
2015-10-05,588.025024,594.450012,581.275024,590.250000,486.633820,299074
2015-10-06,592.500000,595.000000,574.299988,577.424988,476.060120,403586
2015-10-07,578.950012,584.450012,564.174988,566.575012,467.114838,407706
2015-10-08,570.000000,574.825012,563.000000,566.224976,466.826324,283918
2015-10-09,566.500000,586.299988,566.500000,583.924988,481.419098,727298
2015-10-12,601.349976,609.500000,554.450012,561.250000,462.724579,2542272
2015-10-13,553.500000,557.400024,543.549988,549.325012,452.892975,916376
2015-10-14,545.000000,557.500000,545.000000,548.724976,452.398285,480008
2015-10-15,551.000000,554.000000,544.500000,548.500000,452.212799,414802
2015-10-16,550.000000,551.599976,545.000000,546.875000,459.245819,290134
2015-10-19,550.000000,558.500000,550.000000,556.099976,466.992615,316740
2015-10-20,556.500000,564.900024,555.799988,562.674988,472.514008,340046
2015-10-21,562.974976,573.000000,562.674988,568.799988,477.657623,342012
2015-10-23,570.000000,576.000000,562.549988,574.275024,482.255341,298394
2015-10-26,575.000000,578.625000,571.500000,575.700012,483.452057,216648
2015-10-27,575.500000,577.000000,572.000000,574.224976,482.213379,128126
2015-10-28,573.000000,580.000000,569.750000,575.674988,483.430939,195024
2015-10-29,575.000000,577.500000,568.000000,571.349976,479.799042,135184
2015-10-30,571.349976,572.000000,565.250000,568.025024,477.006866,149532
2015-11-02,565.000000,567.500000,557.150024,565.775024,475.117310,160650
2015-11-03,567.000000,574.500000,567.000000,571.500000,479.925049,217568
2015-11-04,574.000000,577.799988,566.549988,568.525024,477.426788,184770
2015-11-05,569.500000,572.424988,558.525024,561.224976,471.296356,290764
2015-11-06,562.500000,571.349976,562.500000,569.025024,477.846619,162332
2015-11-09,560.000000,568.825012,557.500000,566.974976,476.125031,183944
2015-11-10,567.000000,567.000000,551.000000,553.200012,464.557373,227256
2015-11-13,553.500000,553.500000,545.000000,550.224976,462.059082,176286
2015-11-16,542.500000,546.875000,533.549988,540.099976,453.556396,318022
2015-11-17,541.000000,542.000000,526.025024,530.549988,445.536621,663038
2015-11-18,522.000000,522.174988,506.125000,509.924988,428.216492,817628
2015-11-19,516.000000,525.875000,512.299988,523.650024,439.742401,601380
2015-11-20,525.000000,531.000000,521.325012,526.450012,442.093628,282128
2015-11-23,525.750000,530.650024,519.025024,526.750000,442.345551,250472
2015-11-24,522.500000,525.000000,518.500000,520.500000,437.097015,241398
2015-11-26,522.000000,529.349976,517.500000,526.599976,442.219574,246762
2015-11-27,525.000000,534.825012,523.099976,533.150024,447.720123,234744
2015-11-30,535.000000,549.000000,528.000000,544.224976,457.020355,300878
2015-12-01,544.250000,546.525024,536.000000,538.325012,452.065826,206418
2015-12-02,541.000000,541.000000,529.025024,530.099976,445.158844,200834
2015-12-03,531.250000,532.625000,525.000000,528.000000,443.395233,354260
2015-12-04,526.500000,531.799988,520.450012,523.900024,439.952301,627738
2015-12-07,526.000000,529.275024,520.125000,522.924988,439.133484,179544
2015-12-08,522.500000,531.000000,520.549988,522.474976,438.755554,185192
2015-12-09,522.000000,523.799988,511.750000,514.674988,432.205414,742714
2015-12-10,517.549988,525.750000,515.224976,523.200012,439.364410,429594
2015-12-11,525.049988,530.450012,523.000000,526.174988,441.862701,366480
2015-12-14,525.000000,536.650024,524.500000,534.750000,449.063629,304450
2015-12-15,537.500000,539.900024,529.075012,538.450012,452.170868,244454
2015-12-16,540.000000,548.900024,540.000000,547.700012,459.938660,228204
2015-12-17,550.000000,555.000000,544.000000,553.474976,464.788239,478466
2015-12-18,549.000000,551.474976,540.049988,542.974976,455.970764,362608
2015-12-21,537.500000,552.375000,535.450012,551.000000,462.709808,226296
2015-12-22,550.000000,550.000000,540.250000,541.799988,454.983978,203308
2015-12-23,544.000000,550.000000,543.500000,549.000000,461.030273,169938
2015-12-24,550.000000,551.700012,545.200012,547.924988,460.127533,89454
2015-12-28,546.349976,553.799988,545.000000,550.825012,462.562897,159150
2015-12-29,550.549988,554.825012,548.750000,551.875000,463.444611,112406
2015-12-30,550.000000,553.174988,541.750000,543.025024,456.012787,182804
2015-12-31,544.000000,554.500000,544.000000,552.275024,463.780609,161366
2016-01-01,550.000000,554.450012,547.150024,551.575012,463.192719,108246
2016-01-04,551.575012,551.575012,538.750000,540.299988,453.724335,173522
2016-01-05,541.500000,544.000000,531.500000,537.400024,451.289185,236656
2016-01-06,536.500000,537.250000,529.549988,534.724976,449.042694,216180
2016-01-07,530.000000,533.974976,524.150024,525.625000,441.400848,192644
2016-01-08,528.000000,534.250000,527.950012,531.325012,446.187500,168836
2016-01-11,530.000000,534.724976,526.250000,528.549988,443.857117,515436
2016-01-12,529.500000,530.750000,515.924988,525.025024,440.897034,279796
2016-01-13,525.000000,545.000000,523.799988,541.174988,454.459167,492856
2016-01-14,534.000000,577.500000,527.474976,564.349976,473.920654,3483380
2016-01-15,572.500000,581.724976,568.275024,570.099976,478.749268,491482
2016-01-18,569.000000,580.724976,564.000000,565.974976,475.285278,364782
2016-01-19,567.500000,579.349976,564.750000,569.549988,478.287384,714206
2016-01-20,569.549988,572.500000,558.299988,560.825012,470.960571,421832
2016-01-21,564.000000,571.250000,561.250000,568.250000,477.195709,316252
2016-01-22,570.000000,576.000000,565.000000,567.950012,476.943878,229020
2016-01-25,570.000000,573.474976,562.799988,568.825012,477.678589,165914
2016-01-27,574.700012,574.924988,568.000000,569.174988,477.972504,130296
2016-01-28,569.000000,571.250000,563.849976,565.674988,475.033386,103440
2016-01-29,567.500000,584.849976,566.000000,582.424988,489.099365,507566
2016-02-01,585.000000,589.924988,581.500000,585.650024,491.807739,162792
2016-02-02,586.000000,594.125000,584.000000,587.400024,493.277252,318504
2016-02-03,585.500000,587.500000,576.349976,579.075012,486.286285,118190
2016-02-04,582.000000,596.799988,580.875000,589.950012,495.418732,222264
2016-02-05,589.500000,592.724976,586.049988,587.474976,493.340179,128474
2016-02-08,585.000000,585.900024,571.674988,574.549988,482.486328,211512
2016-02-09,565.000000,565.000000,547.000000,554.650024,465.774963,302548
2016-02-10,554.000000,563.500000,552.775024,555.075012,466.131897,238626
2016-02-11,557.000000,557.000000,536.174988,540.575012,453.955353,244902
2016-02-12,543.000000,551.750000,533.500000,541.750000,454.941956,325762
2016-02-15,545.000000,549.974976,543.400024,545.674988,458.238068,3022024
2016-02-16,545.000000,546.000000,537.575012,540.500000,453.892334,581704
2016-02-17,541.000000,550.700012,538.500000,547.724976,459.959595,776758
2016-02-18,548.500000,563.224976,548.500000,561.349976,471.401428,181520
2016-02-19,561.450012,566.625000,557.325012,562.000000,471.947235,149802
2016-02-22,566.500000,566.500000,557.150024,562.650024,472.493103,214020
2016-02-23,566.500000,566.500000,558.525024,561.974976,471.926147,159470
2016-02-24,561.500000,571.974976,559.500000,562.700012,472.535065,410578
2016-02-25,562.500000,565.200012,551.000000,555.625000,466.593719,579744
2016-02-26,556.500000,565.375000,556.500000,560.525024,470.708618,321374
2016-02-29,565.000000,565.000000,534.674988,541.875000,455.047028,431018
2016-03-01,549.000000,565.500000,544.500000,562.250000,472.157257,252388
2016-03-02,566.000000,581.000000,562.500000,578.125000,485.488495,397982
2016-03-03,584.500000,596.450012,577.575012,584.575012,490.904968,394196
2016-03-04,585.000000,592.200012,580.000000,585.275024,491.492676,251948
2016-03-08,585.000000,595.000000,574.000000,581.775024,488.553589,253412
2016-03-09,573.500000,591.900024,572.000000,589.250000,494.830780,239256
2016-03-10,582.000000,582.049988,571.474976,572.974976,481.163544,3155956
2016-03-11,573.000000,578.049988,569.500000,571.250000,479.715088,158366
2016-03-14,575.000000,577.250000,569.000000,570.474976,479.064209,149740
2016-03-15,573.000000,576.950012,564.500000,567.174988,476.293030,151886
2016-03-16,569.974976,577.450012,566.025024,576.000000,483.703949,139678
2016-03-17,578.000000,584.950012,577.000000,580.099976,487.146912,134226
2016-03-18,580.500000,597.900024,580.500000,595.099976,499.743408,296614
2016-03-21,593.500000,599.500000,590.099976,597.500000,501.758850,240222
2016-03-22,597.000000,597.000000,586.150024,594.950012,499.617462,213742
2016-03-23,594.500000,606.000000,590.974976,603.875000,507.112427,319952
2016-03-28,614.974976,617.325012,598.099976,602.349976,505.831757,324504
2016-03-29,600.000000,608.750000,595.799988,599.474976,503.417358,229150
2016-03-30,600.000000,604.500000,598.000000,602.900024,506.293671,157122
2016-03-31,605.000000,614.474976,600.299988,608.974976,511.395081,227746
2016-04-01,606.000000,610.900024,598.500000,602.950012,506.335632,246596
2016-04-04,606.000000,624.950012,606.000000,621.775024,522.144165,238336
2016-04-05,621.500000,621.500000,607.500000,609.299988,511.668030,493268
2016-04-06,612.250000,614.000000,598.500000,600.549988,504.320099,206588
2016-04-07,606.000000,607.424988,582.000000,590.825012,496.153442,11664050
2016-04-08,587.500000,589.000000,581.025024,583.674988,490.149139,184382
2016-04-11,583.500000,593.625000,575.700012,592.200012,497.308075,295464
2016-04-12,592.500000,597.474976,589.299988,591.150024,496.426422,340054
2016-04-13,597.000000,597.500000,583.250000,586.025024,492.122498,1603664
2016-04-18,622.775024,633.950012,616.724976,619.400024,520.149597,1507724
2016-04-20,622.500000,624.974976,612.750000,621.625000,522.018188,303850
2016-04-21,625.000000,625.000000,609.500000,613.200012,514.943176,302828
2016-04-22,610.500000,614.500000,605.000000,606.924988,509.673676,192608
2016-04-25,607.000000,612.224976,600.525024,608.525024,511.017212,258466
2016-04-26,607.500000,619.500000,604.500000,616.474976,517.693359,241440
2016-04-27,614.950012,621.000000,614.099976,620.000000,520.653564,138848
2016-04-28,616.500000,619.950012,605.025024,605.724976,508.665924,1035318
2016-04-29,606.000000,612.200012,603.000000,605.424988,508.414001,187986
2016-05-02,607.000000,607.000000,598.150024,600.325012,504.131256,232966
2016-05-03,600.000000,606.025024,587.150024,590.375000,495.775513,277110
2016-05-04,595.500000,596.250000,585.775024,594.775024,499.470490,216096
2016-05-05,595.500000,599.500000,590.924988,596.224976,500.688049,1063040
2016-05-06,596.000000,596.000000,588.349976,590.724976,496.069397,147082
2016-05-09,595.000000,600.250000,590.775024,599.575012,503.501343,152538
2016-05-10,600.000000,608.000000,598.200012,606.275024,509.127747,148546
2016-05-11,602.500000,607.474976,596.500000,600.525024,504.299133,218318
2016-05-12,604.474976,606.250000,598.900024,605.099976,508.140991,231536
2016-05-13,603.500000,604.500000,596.325012,603.349976,506.671448,165776
2016-05-16,605.000000,610.875000,604.000000,606.974976,509.715637,161808
2016-05-17,609.000000,612.500000,605.000000,607.025024,509.757599,123780
2016-05-18,601.750000,606.974976,599.000000,604.875000,507.952179,132034
2016-05-19,604.500000,607.924988,600.549988,602.674988,506.104675,83674
2016-05-20,602.000000,609.750000,600.025024,600.875000,504.592957,98848
2016-05-23,600.750000,602.200012,592.775024,595.375000,499.974396,214492
2016-05-24,595.000000,597.000000,589.250000,594.099976,498.903656,169494
2016-05-25,598.000000,606.424988,598.000000,604.424988,507.574188,108922
2016-05-26,604.000000,618.450012,604.000000,615.825012,517.147583,225748
2016-05-27,615.000000,628.424988,615.000000,623.200012,523.340820,339298
2016-05-30,623.500000,635.000000,622.049988,631.724976,530.499756,264358
2016-05-31,634.000000,634.000000,619.500000,624.924988,524.789368,145928
2016-06-01,620.500000,633.750000,620.500000,628.224976,527.560547,175354
2016-06-02,626.500000,637.000000,626.500000,630.125000,529.156128,211590
2016-06-03,632.000000,639.000000,631.724976,633.224976,531.759399,127028
2016-06-06,635.000000,638.625000,630.025024,633.549988,532.032349,98384
2016-06-07,633.500000,636.000000,627.674988,628.599976,527.875488,590880
2016-06-08,630.000000,632.474976,618.000000,619.150024,519.939697,404526
2016-06-09,614.450012,614.450012,590.549988,592.724976,509.474792,991190
2016-06-10,587.750000,595.000000,585.450012,590.400024,507.476349,495652
2016-06-13,588.000000,592.900024,583.125000,591.275024,508.228424,243026
2016-06-14,591.549988,592.450012,583.875000,587.599976,505.069641,198806
2016-06-15,590.000000,595.575012,589.500000,594.599976,511.086395,253784
2016-06-16,596.849976,596.849976,585.250000,593.099976,509.797028,322474
2016-06-17,595.000000,595.700012,587.549988,589.150024,506.402069,206910
2016-06-20,589.099976,605.950012,588.950012,604.299988,519.424072,288708
2016-06-21,604.500000,607.500000,598.250000,602.950012,518.263611,240704
2016-06-22,598.625000,605.849976,595.000000,599.275024,515.104797,153030
2016-06-23,599.950012,607.325012,596.724976,605.775024,520.691895,319910
2016-06-24,599.500000,599.500000,579.500000,597.250000,513.364197,454154
2016-06-27,588.000000,589.900024,580.000000,583.125000,501.223175,385484
2016-06-28,583.125000,586.500000,578.000000,580.525024,498.988251,375296
2016-06-29,582.500000,589.674988,580.625000,588.275024,505.649841,239578
2016-06-30,596.349976,596.349976,584.049988,585.375000,503.157074,290160
2016-07-01,590.000000,590.275024,585.000000,586.049988,503.737244,194674
2016-07-04,588.000000,597.400024,588.000000,592.125000,508.959106,318490
2016-07-05,592.500000,592.750000,585.775024,587.724976,505.177032,146396
2016-07-07,587.724976,587.724976,577.500000,578.599976,497.333649,335394
2016-07-08,588.599976,588.599976,576.599976,579.375000,497.999786,2611198
2016-07-11,582.500000,589.000000,580.250000,587.424988,504.919067,253976
2016-07-12,587.000000,590.000000,584.000000,588.000000,505.413300,186554
2016-07-13,590.000000,597.500000,587.549988,596.575012,512.784058,264418
2016-07-14,597.500000,597.525024,582.599976,587.924988,505.348846,487688
2016-07-15,593.174988,597.500000,529.150024,536.125000,460.824402,5421766
2016-07-18,537.500000,542.224976,528.000000,540.849976,464.885773,1899600
2016-07-19,543.250000,544.500000,537.500000,543.150024,466.862823,1387444
2016-07-20,535.500000,544.750000,535.000000,541.525024,465.466003,520922
2016-07-21,540.000000,543.500000,537.750000,540.174988,464.305634,1933532
2016-07-22,537.500000,538.724976,533.500000,536.325012,460.996338,459496
2016-07-25,532.500000,541.500000,532.500000,540.250000,464.370026,446068
2016-07-26,540.000000,544.900024,537.000000,544.400024,467.937195,476364
2016-07-27,544.349976,548.549988,540.000000,543.775024,467.399963,750834
2016-07-28,543.775024,543.775024,538.025024,539.599976,463.811310,662050
2016-07-29,539.000000,539.000000,533.500000,536.974976,461.554993,480618
2016-08-01,537.000000,543.750000,534.500000,542.500000,466.304016,583158
2016-08-02,544.950012,544.950012,538.025024,542.150024,466.003204,392734
2016-08-03,542.500000,543.625000,536.000000,542.500000,466.304016,321388
2016-08-04,545.000000,545.000000,535.000000,536.075012,460.781433,416868
2016-08-05,532.500000,537.000000,525.500000,533.700012,458.740021,469326
2016-08-08,534.000000,541.299988,530.825012,539.400024,463.639435,2079522
2016-08-09,539.500000,542.125000,535.775024,540.750000,464.799805,273016
2016-08-10,539.950012,543.025024,537.525024,539.974976,464.133636,254408
2016-08-11,540.950012,547.000000,537.900024,538.549988,462.908844,419126
2016-08-12,537.500000,539.424988,530.000000,531.650024,456.977966,464624
2016-08-16,521.000000,529.000000,513.799988,525.474976,451.670288,662214
2016-08-17,523.000000,525.950012,515.250000,516.700012,444.127747,407524
2016-08-18,517.500000,522.400024,511.475006,512.150024,440.216858,459584
2016-08-19,513.250000,519.450012,509.500000,510.549988,438.841461,373432
2016-08-22,510.549988,515.000000,504.600006,507.700012,436.391815,421304
2016-08-23,508.225006,520.500000,508.225006,519.625000,446.641846,466584
2016-08-24,522.500000,530.974976,522.500000,528.775024,454.506866,364418
2016-08-25,529.000000,529.000000,516.150024,518.275024,445.481537,239380
2016-08-26,518.500000,523.000000,508.549988,510.375000,438.691071,362042
2016-08-29,510.000000,514.000000,505.899994,511.125000,439.335724,401536
2016-08-30,518.500000,527.549988,512.400024,520.500000,447.394043,377018
2016-08-31,520.750000,523.000000,515.299988,518.400024,445.588959,427828
2016-09-01,518.000000,519.950012,516.125000,518.825012,445.954285,207814
2016-09-02,518.500000,519.500000,513.400024,515.525024,443.117798,2088956
2016-09-06,520.000000,524.450012,517.500000,522.549988,449.156097,572150
2016-09-07,522.500000,529.250000,521.750000,527.500000,453.410797,524404
2016-09-08,524.000000,525.000000,512.500000,518.950012,446.061707,1112786
2016-09-09,519.000000,520.375000,513.825012,518.000000,445.245148,463250
2016-09-12,514.000000,528.599976,513.000000,527.000000,452.981049,601474
2016-09-14,527.500000,528.650024,521.500000,523.549988,450.015625,785042
2016-09-15,524.000000,527.400024,518.025024,520.674988,447.544373,299198
2016-09-16,525.500000,532.075012,519.000000,530.174988,455.710144,412928
2016-09-19,525.000000,534.325012,521.500000,530.575012,456.054047,1291244
2016-09-20,527.000000,528.625000,523.250000,525.174988,451.412384,175638
2016-09-21,525.500000,530.125000,525.500000,528.349976,454.141418,187360
2016-09-22,528.000000,530.325012,525.799988,529.250000,454.915070,140296
2016-09-23,529.500000,529.924988,520.000000,521.500000,448.253632,180462
2016-09-26,520.500000,521.500000,515.700012,517.849976,445.116241,1480496
2016-09-27,517.849976,524.775024,517.500000,520.224976,447.157593,359418
2016-09-28,520.000000,520.900024,517.000000,519.299988,446.362518,359716
2016-09-29,520.500000,522.000000,512.000000,514.950012,442.623535,692438
2016-09-30,515.500000,521.924988,515.500000,519.049988,446.147675,442260
2016-10-03,519.049988,520.400024,513.250000,518.924988,446.040192,183024
2016-10-04,520.000000,525.549988,519.000000,524.400024,450.746277,219896
2016-10-05,524.349976,524.750000,518.500000,520.575012,447.458466,127792
2016-10-06,520.500000,520.575012,512.500000,513.325012,441.226807,223030
2016-10-07,515.000000,516.375000,505.024994,506.325012,435.209961,775506
2016-10-10,507.274994,516.000000,505.000000,514.775024,442.473114,415070
2016-10-13,514.724976,528.750000,512.275024,526.025024,452.143097,701788
2016-10-14,530.000000,540.349976,498.075012,513.700012,441.549103,3713156
2016-10-17,518.000000,520.875000,508.950012,511.024994,439.249786,467654
2016-10-18,515.000000,519.950012,513.700012,519.099976,446.190674,279934
2016-10-19,521.000000,522.525024,517.500000,520.799988,447.651855,252370
2016-10-20,520.549988,524.974976,517.500000,518.474976,445.653442,213322
2016-10-21,517.500000,520.500000,512.525024,519.049988,455.818359,140864
2016-10-24,520.000000,521.000000,513.500000,514.500000,451.822662,151990
2016-10-25,514.950012,517.950012,507.750000,508.674988,446.707275,225310
2016-10-26,510.000000,510.299988,505.049988,507.424988,445.609528,285510
2016-10-27,507.950012,509.899994,502.174988,503.075012,441.789490,243686
2016-10-28,503.500000,504.899994,497.000000,498.725006,437.969421,473538
2016-11-01,504.924988,504.924988,493.000000,494.424988,434.193207,460658
2016-11-02,494.000000,494.000000,490.000000,490.549988,430.790283,282598
2016-11-03,492.250000,492.250000,482.549988,483.450012,424.555267,418810
2016-11-04,483.450012,489.424988,481.000000,485.399994,426.267639,406896
2016-11-07,491.125000,495.000000,487.799988,489.375000,429.758453,213416
2016-11-08,493.024994,495.000000,485.475006,491.399994,431.536743,294210
2016-11-09,470.000000,486.850006,450.149994,477.924988,419.703278,816640
2016-11-10,480.524994,482.600006,467.500000,469.299988,412.128967,542896
2016-11-11,470.000000,471.000000,459.500000,460.924988,404.774261,431212
2016-11-15,461.000000,469.000000,454.774994,462.375000,406.047607,489250
2016-11-16,463.049988,478.350006,463.049988,470.049988,412.787628,364868
2016-11-17,467.399994,474.500000,463.125000,464.774994,408.155243,271942
2016-11-18,464.899994,466.450012,459.000000,459.899994,403.874146,208634
2016-11-21,465.450012,465.450012,453.375000,455.575012,400.076019,264722
2016-11-22,460.875000,464.000000,456.000000,456.975006,401.305450,206896
2016-11-23,462.000000,462.000000,456.600006,460.250000,404.181519,342490
2016-11-24,461.649994,470.000000,461.450012,466.350006,409.538452,701266
2016-11-25,465.149994,492.450012,465.149994,488.649994,429.121765,793304
2016-11-28,497.399994,497.399994,485.325012,489.825012,430.153595,751482
2016-11-29,491.500000,491.725006,483.700012,486.325012,427.080017,219656
2016-11-30,485.000000,488.750000,481.000000,487.725006,428.309418,283270
2016-12-01,488.000000,492.000000,484.725006,488.024994,428.572845,199366
2016-12-02,484.500000,484.950012,480.500000,482.049988,423.325775,179072
2016-12-05,482.500000,484.100006,478.950012,480.700012,422.140259,171756
2016-12-06,483.250000,489.350006,481.350006,483.475006,424.577148,224978
2016-12-07,483.600006,486.299988,480.450012,483.299988,424.423462,246150
2016-12-08,483.299988,493.899994,483.299988,492.375000,432.392944,171652
2016-12-09,493.250000,503.524994,491.500000,493.674988,433.534576,380888
2016-12-12,490.500000,490.750000,482.725006,488.750000,429.209534,367306
2016-12-13,488.500000,495.924988,486.750000,495.024994,434.720123,235684
2016-12-14,495.774994,502.000000,492.000000,499.524994,438.671936,662176
2016-12-15,498.950012,509.450012,495.000000,496.625000,436.125214,518290
2016-12-16,499.600006,504.500000,499.000000,502.100006,440.933228,225466
2016-12-19,502.500000,503.024994,497.100006,501.100006,440.055115,160082
2016-12-20,499.000000,509.475006,499.000000,505.200012,443.655609,258020
2016-12-21,507.500000,510.475006,500.524994,501.850006,440.713684,235178
2016-12-22,501.450012,503.450012,485.100006,492.600006,432.590546,697086
2016-12-23,490.674988,503.299988,487.500000,494.649994,434.390839,309358
2016-12-26,494.500000,496.924988,488.000000,491.500000,431.624573,215496
2016-12-27,491.549988,501.450012,491.125000,499.625000,438.759735,265036
2016-12-28,499.750000,504.875000,497.600006,499.575012,438.715851,904866
2016-12-29,500.000000,503.725006,493.200012,497.049988,436.498444,330410
2016-12-30,497.625000,506.000000,496.500000,505.350006,443.787323,435362
2017-01-02,506.000000,506.549988,500.000000,500.799988,439.791595,149166
2017-01-03,501.174988,502.950012,490.399994,497.325012,436.739990,836682
2017-01-04,497.299988,501.649994,496.850006,499.149994,438.342621,285694
2017-01-05,499.500000,504.500000,494.549988,498.200012,437.508331,1041350
2017-01-06,496.500000,499.475006,484.225006,485.725006,426.553070,1775486
2017-01-09,487.000000,488.424988,482.500000,485.274994,426.157867,514348
2017-01-10,488.125000,490.475006,484.000000,485.299988,426.179840,915238
2017-01-11,489.000000,489.000000,482.000000,484.500000,425.477295,386514
2017-01-12,486.125000,502.200012,486.125000,500.024994,439.110992,523522
2017-01-13,513.174988,522.500000,482.000000,487.575012,428.177734,2533116
2017-01-16,482.500000,482.750000,476.250000,477.850006,419.637421,549810
2017-01-17,479.899994,482.375000,477.000000,478.024994,419.791077,422168
2017-01-18,479.000000,480.500000,475.000000,475.450012,417.529785,322052
2017-01-19,475.500000,480.149994,474.799988,479.274994,420.888855,569266
2017-01-20,476.500000,477.500000,473.000000,474.399994,416.607697,442096
2017-01-23,473.500000,478.750000,469.750000,475.875000,417.902985,354426
2017-01-24,476.424988,476.500000,470.075012,472.549988,414.983063,251256
2017-01-25,474.375000,475.000000,467.500000,468.325012,411.272797,445980
2017-01-27,467.500000,474.000000,463.200012,471.075012,413.687775,638822
2017-01-30,469.350006,475.950012,464.825012,474.174988,416.410095,984710
2017-01-31,471.950012,473.500000,452.500000,464.649994,408.045502,1741710
2017-02-01,460.950012,461.600006,453.000000,458.274994,402.447052,668214
2017-02-02,458.000000,472.600006,455.500000,467.674988,410.701935,914706
2017-02-03,467.000000,470.350006,460.750000,467.475006,410.526337,676650
2017-02-06,469.500000,470.825012,465.500000,467.225006,410.306763,413250
2017-02-07,467.450012,474.700012,464.524994,472.375000,414.829407,508904
2017-02-08,470.000000,471.975006,466.174988,468.225006,411.184967,378678
2017-02-09,468.000000,474.950012,468.000000,474.049988,416.300323,661350
2017-02-10,472.500000,485.899994,472.000000,484.024994,425.060150,2370062
2017-02-13,487.500000,492.500000,481.549988,491.750000,431.844116,946460
2017-02-14,491.274994,494.250000,486.350006,493.649994,433.512665,1006810
2017-02-15,491.075012,499.000000,484.950012,491.174988,431.339111,589518
2017-02-16,496.000000,507.399994,495.000000,505.950012,444.314209,748136
2017-02-17,505.950012,506.024994,496.700012,499.850006,438.957336,315124
2017-02-20,499.450012,514.049988,496.750000,505.850006,444.226440,268084
2017-02-21,510.000000,512.400024,500.049988,506.475006,444.775269,527326
2017-02-22,506.350006,507.500000,494.125000,495.924988,435.510468,328246
2017-02-23,495.500000,509.950012,495.500000,504.524994,443.062775,402946
2017-02-27,502.750000,511.225006,502.750000,506.375000,444.687439,307630
2017-02-28,505.500000,510.924988,504.500000,506.149994,444.489868,161744
2017-03-01,507.299988,513.099976,505.899994,512.500000,450.066315,305380
2017-03-02,512.500000,513.950012,508.049988,510.325012,448.156250,192436
2017-03-03,505.049988,517.125000,500.250000,515.575012,452.766663,372816
2017-03-06,509.899994,517.950012,509.000000,516.924988,453.952240,310080
2017-03-07,512.000000,512.750000,507.500000,509.850006,447.739105,238932
2017-03-08,510.000000,510.000000,502.125000,503.625000,442.272430,225212
2017-03-09,503.625000,506.500000,499.500000,505.799988,444.182495,184560
2017-03-10,505.850006,513.750000,505.850006,510.049988,447.914734,339350
2017-03-14,516.250000,520.875000,511.825012,517.500000,454.457184,338488
2017-03-15,517.500000,517.500000,504.000000,506.049988,444.402039,223702
2017-03-16,506.000000,516.000000,506.000000,514.250000,451.603058,206790
2017-03-17,517.500000,521.250000,510.225006,520.000000,456.652618,222074
2017-03-20,514.500000,514.500000,507.950012,510.299988,448.134308,274124
2017-03-21,510.500000,517.400024,509.450012,516.000000,453.139923,202336
2017-03-22,510.000000,519.500000,510.000000,513.900024,451.295715,232136
2017-03-23,514.000000,521.275024,513.275024,520.299988,456.916077,214376
2017-03-24,520.200012,521.974976,513.000000,515.900024,453.052094,277458
2017-03-27,516.500000,520.974976,512.150024,514.400024,451.734833,501334
2017-03-28,513.125000,519.375000,513.125000,517.549988,454.501099,142376
2017-03-29,517.500000,520.250000,512.924988,515.674988,452.854492,683436
2017-03-30,517.099976,517.924988,510.049988,512.250000,449.846741,278044
2017-03-31,513.000000,514.400024,504.899994,510.399994,448.222107,633410
2017-04-03,513.549988,515.250000,503.274994,504.725006,443.238495,314934
2017-04-05,502.500000,503.000000,495.500000,497.700012,437.069275,350290
2017-04-06,497.549988,502.899994,496.000000,499.575012,438.715851,179094
2017-04-07,500.000000,500.000000,489.500000,490.625000,430.856140,429724
2017-04-10,491.000000,495.500000,475.000000,476.475006,418.429901,663532
2017-04-11,477.500000,485.600006,477.500000,483.575012,424.664978,315436
2017-04-12,486.000000,488.024994,480.524994,484.399994,425.389496,424198
2017-04-13,487.000000,495.475006,463.500000,465.700012,408.967590,3105136
2017-04-17,466.000000,466.174988,460.950012,462.399994,406.069519,560292
2017-04-18,462.500000,467.000000,459.774994,461.200012,405.015808,541460
2017-04-19,464.899994,464.899994,456.000000,459.399994,403.435028,617536
2017-04-20,460.000000,464.899994,459.524994,463.825012,407.320953,374244
